Small Unit Installation Postcode,Jan 2011 - Installations Quantity,Jan 2011 - SGU Rated Output In kW,Feb 2011 - Installations Quantity,Feb 2011 - SGU Rated Output In kW,Mar 2011 - Installations Quantity,Mar 2011 - SGU Rated Output In kW,Apr 2011 - Installations Quantity,Apr 2011 - SGU Rated Output In kW,May 2011 - Installations Quantity,May 2011 - SGU Rated Output In kW,Jun 2011 - Installations Quantity,Jun 2011 - SGU Rated Output In kW,Jul 2011 - Installations Quantity,Jul 2011 - SGU Rated Output In kW,Aug 2011 - Installations Quantity,Aug 2011 - SGU Rated Output In kW,Sep 2011 - Installations Quantity,Sep 2011 - SGU Rated Output In kW,Oct 2011 - Installations Quantity,Oct 2011 - SGU Rated Output In kW,Nov 2011 - Installations Quantity,Nov 2011 - SGU Rated Output In kW,Dec 2011 - Installations Quantity,Dec 2011 - SGU Rated Output In kW
3215,18,31.789,4,6.265,22,43.34,16,31.89,28,57.545,38,90.87,9,24.29,23,61.165,34,81.13,6,15.78,10,20.05,8,21.4
3216,44,92.575,52,109.408,60,139.438,75,160.818,94,211.405,103,256.989,49,108.44,54,136.77,81,227.541,25,60.15,36,64.685,22,55.44
3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.04,0,0,0,0,0,0
3218,7,13.46,7,15.86,10,22.02,13,26.705,21,43.035,17,38.285,6,13.26,11,28.875,14,37.5,3,13.04,3,10.32,1,1.56
3219,20,41.434,32,57.895,28,58.17,27,73.11,27,46.714,54,117.412,11,24.1,23,58.516,28,72.37,13,23.685,15,33.106,6,12.905
3220,11,22.71,12,27.655,20,47.945,5,9.02,18,38.114,25,54.646,12,29.34,9,26.894,20,67.09,4,8.64,5,13.51,4,10.22
3221,8,12.86,12,29.425,12,30.435,14,37.37,19,49.345,24,67.386,12,37.515,12,30.06,18,57.8,5,12.82,8,16.61,6,13.65
3222,3,5.18,20,39.789,27,58.281,22,46.07,23,54.12,29,62.449,14,27.53,18,46.155,16,53,4,12.295,18,24.92,8,21.96
3223,7,20.359,13,22.11,14,29.83,18,39.205,18,36.505,17,33.57,6,9.89,10,22.185,16,40.44,3,7.8,7,13.1,3,6.44
3224,8,15.29,14,28.015,20,38.13,14,36.03,23,52.31,22,49.667,11,27.78,21,55.21,17,48.255,6,11.4,9,20.91,11,26.065
3225,10,21.98,1,1.51,9,17.14,11,26.45,12,30.135,16,33.99,1,1.9,8,16.74,9,21.384,2,3.04,1,3.01,2,1.79
3226,14,25.353,19,34.065,20,42.025,17,35.065,26,48.228,41,92.117,14,31.97,8,17.584,10,24.91,2,4.9,9,16.38,6,16.555
3227,6,13.28,2,2.96,3,4.61,5,12.34,13,28.521,20,51.2,2,2.97,5,11.66,7,19.12,2,3.8,5,8.2,2,9.12
3228,13,27.49,16,36.625,27,48.984,20,41.905,23,45.729,51,127.671,15,44.855,19,62.14,47,149.2,10,33.375,12,30.685,7,20.37
3230,2,4.66,5,10.604,8,13.765,7,15.94,6,13.98,10,27.505,3,7.98,10,31.265,7,16.47,2,4.69,2,3.14,0,0
3231,0,0,2,3.05,4,10.64,1,4.94,5,9.92,5,12.015,2,3.08,2,3.045,10,30.38,2,6.08,1,1.54,0,0
3232,0,0,1,1.505,1,2.28,0,0,1,1.52,4,8.594,1,1.54,0,0,1,1.56,1,4.94,0,0,1,5
3233,1,1.51,3,4.5,3,4.565,2,2.96,1,3.04,7,14.82,6,11.08,8,16.39,5,15.96,0,0,2,2.66,1,1.5
3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,0,0,0,0,0,0,0,0,0,0,5,11.64,0,0,0,0,0,0,1,1.5,2,8.36,0,0
3236,0,0,0,0,0,0,0,0,0,0,1,1.54,0,0,0,0,0,0,0,0,0,0,0,0
3237,0,0,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,0,0,0,0,0,0,0,0
3238,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,3.04,0,0,1,3.5,0,0
3239,0,0,2,4.92,0,0,0,0,0,0,1,4.99,0,0,0,0,0,0,1,3.08,0,0,0,0
3240,3,26.89,1,4.94,7,18.52,1,2.66,3,11.6,6,23.66,2,3.04,4,10.93,4,8.28,1,2.28,1,4.94,2,3.46
3241,3,4.54,4,8.58,2,6.03,1,1.52,2,6.04,9,19.88,7,21.98,3,8.03,4,16.765,1,1.52,3,7.56,0,0
3242,0,0,1,2.28,2,3.56,1,3.04,3,9.49,1,1.52,0,0,0,0,1,1.54,2,4.16,0,0,0,0
3243,1,5,0,0,0,0,0,0,0,0,1,4.99,0,0,0,0,0,0,0,0,0,0,0,0
3249,2,3.42,6,9.92,3,5.61,11,34.35,18,56.85,16,42.94,2,4.62,3,7.745,4,13.545,2,0.885,3,3.78,1,1.52
3250,4,8.17,8,15.41,13,35.29,16,39.41,51,129.56,23,60.495,5,13.07,10,29.525,14,38.89,5,7.97,6,12.48,9,32.54
3251,1,1.52,1,1.52,0,0,2,6.16,2,5.32,1,1.54,0,0,0,0,3,12.17,0,0,0,0,0,0
3254,0,0,0,0,0,0,0,0,2,6.51,2,4.8,0,0,1,0.525,0,0,0,0,0,0,1,1.85
3260,0,0,3,6.34,2,6.1,4,6.84,3,8.12,8,20.29,3,9.37,1,4.94,3,11.88,3,10.876,1,2.09,4,9.47
3264,1,1.5,1,3.04,1,1.52,1,4.76,3,6.89,1,2,3,10.23,3,10.125,1,4.95,0,0,1,1.52,2,9.995
3265,1,1.5,0,0,2,3.04,2,6.08,2,4.56,5,17.792,1,3.57,6,18.136,2,6.54,5,10.552,2,4.14,5,15.88
3266,0,0,3,6.75,2,4.52,2,8.04,3,7.612,3,4.66,1,3.4,4,9.756,4,13.088,4,12.726,0,0,2,6.66
3267,0,0,0,0,0,0,0,0,1,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,3,9.24,3,7.18,1,1.54,0,0,3,7.72,6,17.71,3,11.02,1,1.9,4,18.46,1,1.52,0,0,2,4.6
3269,1,4.86,1,1.52,0,0,2,5.445,0,0,5,17.872,1,3.01,0,0,1,3.04,0,0,0,0,0,0
3270,0,0,0,0,1,1.54,0,0,0,0,1,4.92,0,0,0,0,0,0,0,0,0,0,0,0
3271,0,0,1,4.8,0,0,0,0,1,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,1,1.5,3,5.14,0,0,1,1.5,6,13.2,5,13.02,0,0,1,4.44,2,6.88,0,0,0,0,1,4.18
3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.28,0,0,0,0,0,0,0,0
3274,0,0,0,0,1,1.52,0,0,0,0,2,8.17,0,0,0,0,0,0,0,0,0,0,0,0
3275,0,0,0,0,0,0,0,0,0,0,2,6.04,0,0,0,0,1,4.796,0,0,0,0,0,0
3276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.08,0,0,0,0,1,5
3277,0,0,1,3.6,5,11.47,1,1.52,0,0,4,10.04,1,1.54,1,1.9,4,13.78,1,2.5,0,0,0,0
3278,1,3.85,0,0,0,0,0,0,0,0,1,1.52,0,0,0,0,0,0,0,0,0,0,0,0
3279,0,0,0,0,1,3.15,0,0,1,1.52,1,5,0,0,0,0,0,0,0,0,0,0,0,0
3280,15,40.7,13,30.72,40,88.195,32,79.644,36,81.37,67,155.628,16,48.985,20,51.324,51,135.655,10,22.152,9,26.278,9,22.075
3281,1,2.88,4,11.3,2,9.14,3,9.31,2,4.09,4,8.08,2,9.89,3,11.665,11,38.318,1,4.92,2,1.71,0,0
3282,1,2.1,4,12.68,1,3.055,3,6.08,0,0,7,20.852,2,8.08,5,12.607,7,22.27,0,0,2,8.695,1,2.035
3283,3,5.04,3,5.1,1,1.52,3,9.31,3,10.512,3,7.54,1,3.06,1,3,1,1.02,1,5,2,15.26,0,0
3284,1,2.05,1,2,2,5.26,2,3.74,2,6.77,10,20.654,2,6.08,4,9.77,12,29.575,0,0,5,11.68,1,5.13
3285,1,2.05,0,0,1,1.52,0,0,3,8.7,3,13,3,9.195,2,5.52,8,25.785,1,1.52,0,0,1,4.16
3286,0,0,0,0,0,0,1,1.52,0,0,0,0,0,0,0,0,2,9.731,0,0,0,0,0,0
3287,0,0,0,0,2,3.8,1,3,1,1.962,0,0,0,0,2,4.75,1,5,0,0,0,0,2,9
3289,0,0,0,0,0,0,1,1.9,4,10.95,12,36.832,0,0,1,1.962,5,17.998,1,4.796,0,0,1,2.834
3292,2,3.04,0,0,1,1.52,0,0,0,0,2,3.04,0,0,1,1.54,1,4.94,0,0,0,0,0,0
3293,0,0,0,0,0,0,5,7.5,1,4,1,3.04,0,0,0,0,3,13.516,0,0,0,0,0,0
3294,0,0,1,2.22,0,0,1,4.796,1,4.796,1,4.796,0,0,1,4.796,3,8.786,1,2,0,0,2,8.92
3300,2,6.47,5,9.11,12,20.585,4,11.815,8,17.65,21,51.821,2,4.48,6,20.302,11,38.058,3,7.615,3,12.05,5,18.918
3301,0,0,0,0,1,1.52,0,0,0,0,2,5.7,0,0,0,0,6,22.56,0,0,0,0,0,0
3302,0,0,0,0,1,1.52,0,0,1,4.23,6,23.84,0,0,0,0,0,0,0,0,0,0,0,0
3303,0,0,0,0,0,0,1,1.5,0,0,1,3.04,0,0,0,0,0,0,0,0,0,0,0,0
3304,1,4.2,1,2.45,6,9.18,1,5.06,6,10.66,5,14.82,5,24.245,4,14.59,8,16.72,2,4.96,3,11.945,1,2
3305,8,16.1,17,26.79,27,47.46,19,42.245,35,86.378,43,125.364,15,48.54,28,89.95,54,160.86,6,17.429,2,3.1,4,12.54
3309,0,0,1,3.85,1,1.52,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
3310,0,0,0,0,0,0,0,0,0,0,1,3.04,0,0,0,0,1,1.52,2,3.25,0,0,0,0
3311,1,5,0,0,0,0,4,10.09,1,2.1,2,3.8,0,0,3,5.72,6,25.275,0,0,0,0,0,0
3312,0,0,0,0,1,1.52,0,0,4,15.9,1,5,0,0,2,5.36,3,11.59,0,0,0,0,0,0
3314,0,0,0,0,1,1.5,2,10.08,2,6.48,1,3.99,0,0,0,0,1,4.796,0,0,0,0,0,0
3315,1,1.645,0,0,0,0,0,0,2,8.95,2,3.8,0,0,0,0,2,5.39,0,0,1,2.96,0,0
3317,0,0,1,1.52,0,0,0,0,0,0,0,0,0,0,0,0,1,3.29,0,0,0,0,0,0
3318,1,1.52,0,0,1,2.28,0,0,2,3.82,1,3.4,0,0,0,0,4,19.806,0,0,1,4.995,0,0
3319,0,0,0,0,0,0,2,3.8,0,0,1,2.28,0,0,0,0,1,4.796,0,0,0,0,0,0
3321,3,4.5,3,3.72,3,5.32,3,9.5,2,6.42,3,11.02,4,9.41,2,3.42,2,6.9,0,0,1,0.76,2,3
3322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.555,0,0,0,0,0,0,0,0
3323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0
3324,0,0,0,0,0,0,0,0,0,0,1,1.54,0,0,0,0,0,0,0,0,1,3.04,1,1.44
3325,1,1.52,1,1.48,0,0,0,0,2,4.18,1,3.08,0,0,3,7.845,1,1.65,0,0,0,0,0,0
3328,1,2.16,0,0,0,0,2,3.04,2,4.56,4,7.12,5,14.34,3,9.92,4,12.35,0,0,0,0,2,5.7
3329,0,0,0,0,0,0,0,0,1,2.28,0,0,1,1.54,0,0,1,1.48,0,0,0,0,1,1.5
3330,0,0,0,0,1,3.04,0,0,0,0,1,3.04,0,0,0,0,0,0,0,0,0,0,0,0
3331,0,0,5,10.27,11,25.45,5,9.48,7,15.54,17,62.845,11,33.5,10,30.83,16,53.08,3,4.15,7,18.274,1,1.5
3332,0,0,2,3.04,0,0,1,1.52,1,1.52,0,0,1,1.54,0,0,0,0,0,0,1,1.52,0,0
3333,1,1.51,0,0,0,0,1,1.52,2,6.08,3,5.16,0,0,3,7.24,1,3.99,0,0,0,0,1,4.25
3334,1,1.5,0,0,0,0,0,0,1,1.53,2,6.48,2,6.68,0,0,0,0,0,0,0,0,0,0
3335,0,0,0,0,2,3.08,1,3.04,7,21.59,4,7.62,0,0,1,3.04,3,11.04,1,3.04,2,8.06,3,8.44
3337,36,64.474,34,63.529,54,96.209,53,103.24,54,111.358,81,177.18,30,65.75,26,55.572,51,139.524,8,14.96,17,50.125,23,51.98
3338,18,28.543,21,39.875,28,49.65,23,44.12,31,65.11,44,92.317,22,47.04,11,27.71,21,47.077,4,7.505,8,18.76,11,27.71
3340,24,48.18,33,72.46,32,72.745,37,102.64,46,109.696,55,156.375,34,86.83,30,86.163,25,72.411,1,3.192,13,29.28,13,35.075
3341,1,3.04,0,0,2,3.57,3,5.59,4,15.92,5,15.13,2,4.18,6,18.55,8,31.235,0,0,1,3,1,5.06
3342,7,12.95,12,29.71,10,24.095,5,11.08,13,28.79,16,49.83,2,4.75,9,20.44,5,12.418,0,0,6,13.425,3,5.15
3345,5,12.51,2,6.03,3,6.135,0,0,3,7.98,5,15.85,1,5,5,19,1,4.935,0,0,0,0,1,1.52
3350,24,50.774,41,84.17,37,88.82,48,96.543,49,107.555,87,226.792,44,91.6,51,144.18,60,153.815,16,33.7,24,37.225,20,50.495
3351,13,35.04,22,70.39,10,27.8,15,28.12,17,42.025,27,80.479,7,19.92,15,38.795,23,77.441,5,16.15,8,20.98,3,4.98
3352,20,50.86,23,55.99,22,55.15,18,45.72,18,46.3,50,142.61,13,27.39,14,38.69,27,80.26,10,24.45,10,19.27,6,14.58
3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,0,0,0,0,0,0
3355,9,16.444,7,14.79,3,4.15,14,22.415,19,45.96,14,32.54,8,34.13,7,9.865,15,35.57,2,3.04,4,7.77,4,6.59
3356,9,21.14,8,16.34,7,13.24,12,26.44,5,7.76,21,50.04,10,19.435,14,31.65,24,70.08,4,6.86,4,9.58,8,19.44
3357,6,9.81,2,7.06,5,9.23,6,17.515,8,21.01,8,19.7,4,6.59,9,25.38,4,10.78,1,2.96,2,4.53,2,3.04
3360,0,0,0,0,0,0,0,0,3,4.14,2,4.61,1,1.54,1,2.66,1,3.04,0,0,0,0,0,0
3361,0,0,0,0,0,0,0,0,0,0,2,5.61,0,0,0,0,0,0,0,0,0,0,0,0
3363,4,9.94,3,6.52,5,10.654,2,7.245,5,8.4,5,16.04,1,1.9,7,19.9,10,20.85,1,0.76,6,17.02,4,7.775
3364,4,6.5,2,4.48,1,3.04,3,7.52,2,3.165,7,13.33,2,3.08,2,5.42,3,10.79,1,1.52,2,6.34,0,0
3370,1,4.86,1,3.055,3,4.685,2,6.46,5,14.12,14,32.39,5,9.98,4,7.79,5,11.34,1,1.52,3,8.51,0,0
3371,1,1.52,0,0,2,5.32,2,3.8,4,8.746,1,2.28,2,5.61,3,6.5,1,1.54,1,1.54,2,3.44,5,17.04
3373,2,6.52,0,0,3,8.04,0,0,4,7.41,2,5.71,4,7.16,3,9.94,2,6.92,2,3.04,1,1.52,2,8.56
3374,0,0,1,2.22,1,1.54,0,0,0,0,0,0,0,0,0,0,1,2.64,0,0,0,0,0,0
3375,0,0,0,0,1,2.28,0,0,0,0,0,0,1,2.2,0,0,0,0,2,9.12,0,0,0,0
3377,10,20.62,4,6.06,2,3.7,2,3.04,4,6.135,18,48.47,6,11.885,13,31.755,21,53.57,3,5.43,8,21.44,7,25.915
3378,0,0,0,0,0,0,0,0,0,0,1,5.13,0,0,0,0,0,0,0,0,0,0,0,0
3379,0,0,0,0,2,3.04,1,1.52,0,0,0,0,1,1.11,2,8.05,3,11.095,0,0,0,0,0,0
3380,6,11.79,3,6.01,11,22.2,1,4.94,11,19.516,15,38.59,2,3.89,11,23.9,21,71.755,4,12.54,8,22.54,6,16.04
3381,1,3.61,0,0,1,2.59,0,0,6,13.54,6,21.04,1,4.18,1,4.94,0,0,3,6.1,0,0,0,0
3384,0,0,0,0,0,0,0,0,1,3.4,1,3.42,2,3.06,0,0,3,10.995,0,0,0,0,1,5
3385,0,0,1,2.22,1,1.66,1,1.9,1,3.04,2,4.5,0,0,1,2.64,1,2,0,0,0,0,0,0
3387,1,1.54,0,0,0,0,0,0,0,0,4,18.68,1,5,0,0,7,29.28,0,0,2,9.88,1,3.04
3388,0,0,0,0,1,1.05,0,0,1,2.09,3,4.95,0,0,1,1.52,1,3.04,1,1.9,0,0,0,0
3390,0,0,1,1.67,0,0,2,7.29,7,16.37,4,14.45,2,8.015,1,1.91,5,24.49,1,5.13,2,3.8,0,0
3391,0,0,0,0,0,0,0,0,0,0,1,4.56,0,0,8,34.28,1,4.94,0,0,0,0,0,0
3392,0,0,1,3.04,0,0,6,11.67,2,4.56,3,7.98,1,3.055,1,2.66,2,4.56,0,0,0,0,0,0
3393,0,0,2,3.17,2,5.9,14,48.49,10,24.04,9,28.26,3,5.63,1,1.14,3,7.78,2,3.42,1,1.71,2,5.49
3395,0,0,4,8.5,0,0,6,13.3,1,1.47,1,2.08,1,4.56,2,5.66,4,16.865,0,0,0,0,0,0
3396,0,0,1,4.62,1,2.75,0,0,3,6.8,1,3.42,0,0,0,0,1,4.08,1,4,0,0,0,0
3400,5,13.98,13,28.84,13,32.51,9,18.69,22,44.257,64,180.496,14,32.92,5,16.41,33,95.023,1,3.42,5,11.8,10,24.66
3401,2,5.02,3,5.84,2,4.725,2,5.23,7,12.77,36,102.192,2,4.91,10,37.92,22,78.986,3,11.21,3,8.02,3,11.59
3402,0,0,0,0,0,0,0,0,0,0,2,3.06,0,0,1,5.1,0,0,0,0,0,0,0,0
3407,0,0,0,0,0,0,1,3.15,2,11.438,0,0,1,4.9,1,2.64,2,6.08,0,0,1,5,1,3
3409,0,0,0,0,1,1.53,0,0,4,5.74,3,4.87,0,0,0,0,4,12.24,3,6.15,4,8.46,0,0
3412,1,1.52,0,0,0,0,0,0,0,0,6,10.28,1,1.54,0,0,1,1.52,0,0,0,0,0,0
3413,0,0,1,1.52,0,0,0,0,0,0,2,3.8,0,0,0,0,3,14.532,0,0,0,0,0,0
3414,2,3.89,0,0,2,4.48,1,2.1,9,22.66,13,28.188,3,3.89,4,8.14,5,14.44,1,1.14,1,1.5,0,0
3418,2,7.45,5,16.508,17,77.1,6,19.44,47,102.152,26,71.946,1,2.04,3,7.56,10,29.26,0,0,2,6.9,0,0
3419,4,15.58,3,7.84,1,1.56,2,6.62,9,23.235,12,39.407,5,18.24,2,3.04,5,14.07,1,4.94,0,0,0,0
3420,0,0,0,0,0,0,1,1.52,2,5.32,4,14.48,0,0,0,0,0,0,0,0,0,0,0,0
3423,0,0,1,2,1,1.56,1,4.81,1,1.47,3,4.68,0,0,0,0,1,1.9,0,0,0,0,0,0
3424,1,4.99,0,0,2,3.58,6,23.69,1,1.53,4,14.96,1,5,1,3,1,3.04,0,0,0,0,0,0
3427,0,0,1,3,2,3.06,4,11.04,4,7.1,2,4.31,3,5.57,6,14.128,4,12.7,2,2.63,3,5.7,6,9.265
3428,2,4.23,0,0,0,0,0,0,2,3.08,0,0,1,4.935,0,0,1,2.66,0,0,0,0,1,5.06
3429,20,37.15,26,49.455,40,98.265,30,64.255,48,101.804,73,176.555,38,100.095,36,93.785,51,135.252,8,17.92,9,17.664,20,40.072
3430,0,0,0,0,0,0,0,0,0,0,1,4.56,0,0,0,0,2,7.98,0,0,0,0,0,0
3431,4,7.6,9,18.663,9,18.975,5,12.615,6,15.36,22,50.645,5,13.94,11,28.965,8,24.085,4,9.16,4,11.08,3,13.06
3432,0,0,0,0,0,0,0,0,0,0,1,4.94,0,0,0,0,1,4.56,0,0,0,0,0,0
3433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.935,0,0,0,0
3434,5,9.57,2,3.005,8,17.15,10,25.735,11,29.705,16,36.87,6,10.336,9,28.88,14,40.33,3,6.46,5,13.545,1,2.5
3435,1,2.28,5,11.505,3,4.98,6,17.21,5,12.9,6,17.42,2,5.32,7,18.62,12,46.345,1,1.52,1,3.8,4,9.615
3437,1,4.995,15,41.805,13,31.375,14,34.98,21,62.455,40,108.261,7,15.89,9,29.52,25,76.676,2,5.34,5,13.33,4,7.68
3438,1,1.48,2,3.289,5,11.08,0,0,3,8.06,5,7.785,5,17.195,4,9.145,7,22.91,0,0,0,0,1,2
3440,2,8.17,3,6.04,3,5.94,1,1.5,7,14.29,10,26.18,0,0,5,11.295,3,11.991,0,0,3,6.94,0,0
3441,1,1.51,0,0,2,3.06,1,1.54,1,2.82,3,6.05,0,0,1,2.28,1,3.01,0,0,0,0,0,0
3442,6,17.368,8,14.489,13,30.45,14,26.98,16,38.97,27,88.955,12,30.257,13,37.075,20,56.525,6,16.27,8,15.79,2,7
3444,21,53.13,4,9.43,14,31.88,12,28.94,26,58.842,35,84.915,15,39.145,21,58.208,15,43.79,5,10.3,9,20.535,4,13.52
3446,0,0,3,4.56,2,3.86,4,10.92,2,3.04,2,3.1,2,5.14,1,1.54,3,6.1,0,0,1,1.71,2,6.455
3447,0,0,0,0,1,1.52,1,3.99,0,0,4,10.49,1,1.54,1,4.18,1,3.08,0,0,2,8.95,1,3.96
3448,3,5.79,4,6.06,1,1.52,1,5.27,4,10.69,5,11.78,1,1.52,3,5.385,5,18.54,1,3.42,1,4.94,4,16.635
3450,11,16.52,13,19.365,13,21.4,11,19.01,34,60.79,45,87.255,27,51.36,21,40.325,23,50.705,6,12.435,8,13.395,7,15.35
3451,2,5.58,6,11.56,0,0,10,21.81,17,40.283,38,68.465,10,20.925,12,27.05,17,44.8,4,7.18,3,8.65,3,9.5
3453,2,6.455,2,3.6,5,9.69,5,12.69,9,32.73,6,10.37,1,3.04,3,8.24,15,51.996,1,1.52,5,10.932,5,13.33
3458,0,0,2,4.54,3,9.89,4,11.06,5,7.745,4,7.72,5,11.975,8,18.85,7,18.455,0,0,1,1.52,4,12.5
3460,3,4.5,4,10.19,1,3.04,2,3.04,7,13.69,11,25.75,1,5,7,16.89,3,9.44,1,1.9,2,6.05,1,1.52
3461,6,14.44,8,12.38,9,15.34,2,3.04,8,21.515,17,36.4,9,18.74,10,21.58,13,30.27,4,6.06,2,5.7,2,4.56
3462,2,4.38,5,7.6,5,7.6,2,3.04,7,10.64,8,12.595,8,15.44,3,8.02,7,18.92,1,1.52,1,1.52,0,0
3463,5,11.27,7,10.5,5,7.21,4,6.607,9,20.538,19,38.09,5,7.91,5,12.13,14,40.196,1,1.11,2,3.05,1,1.52
3464,2,2.95,3,4.92,0,0,2,4.572,3,6.006,4,6.456,1,1.54,0,0,6,17.585,4,9.57,0,0,0,0
3465,5,7.92,7,11.02,14,26.9,16,31.529,23,48.04,52,138.808,22,46.78,12,34.73,39,110.128,4,9.99,12,18.67,3,16.41
3467,0,0,3,4.54,1,1.52,4,5.61,2,3.746,2,5.025,2,3.1,4,7.63,6,13.595,0,0,0,0,0,0
3468,0,0,1,1.52,0,0,0,0,1,1.52,4,7.74,0,0,1,0.96,0,0,2,9.88,0,0,1,3.8
3469,0,0,0,0,0,0,0,0,2,3.04,1,1.52,0,0,1,1.54,0,0,0,0,0,0,0,0
3472,1,2.28,1,1.52,5,11.31,2,3.08,6,10.406,15,31.006,3,5.25,2,4.62,0,0,1,2.64,2,3.04,0,0
3475,0,0,2,3.12,0,0,1,1.575,1,1.52,1,1.54,0,0,2,4.58,5,18.9,0,0,2,3.815,1,3.885
3477,0,0,3,25.95,1,2.34,1,1.52,10,18.24,6,21.82,1,1.85,1,1.65,5,17.02,0,0,0,0,1,1.52
3478,0,0,1,2.1,4,6.91,10,28.38,7,15.972,23,50.008,4,7.14,5,12.11,9,26.446,2,4.14,4,7.566,2,6.67
3480,1,4.2,2,2.94,0,0,2,4.85,5,9.44,8,32.46,1,3.04,1,2,1,2.28,0,0,0,0,1,5
3482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,0,0,1,2.5,0,0
3483,0,0,0,0,1,4.4,2,2.52,1,5,1,4.94,0,0,0,0,2,10.13,0,0,1,2.28,0,0
3485,0,0,2,6.12,1,1.56,0,0,1,1.47,0,0,0,0,0,0,1,4.995,0,0,0,0,0,0
3487,0,0,1,1.51,0,0,0,0,0,0,1,1.54,0,0,0,0,0,0,0,0,0,0,0,0
3488,0,0,0,0,0,0,1,4.94,1,1.47,0,0,0,0,1,2.2,1,1.52,0,0,1,3.42,0,0
3489,0,0,0,0,0,0,0,0,0,0,1,4.76,1,4.935,0,0,0,0,0,0,0,0,0,0
3490,1,3.51,0,0,2,14.86,0,0,0,0,3,5.2,3,14.805,1,1.52,4,13.87,0,0,1,2.66,0,0
3491,0,0,0,0,0,0,0,0,0,0,0,0,1,2.28,0,0,0,0,0,0,0,0,0,0
3494,0,0,0,0,0,0,0,0,2,4.852,1,1.61,0,0,0,0,5,24.7,0,0,0,0,0,0
3496,4,12.976,3,8.528,5,11.61,5,13.546,6,15.28,21,54.71,10,29.743,9,37.67,9,32.617,2,4.385,1,3.2,1,3.2
3498,2,10,1,3.18,2,4.636,0,0,10,26.322,16,47.372,2,6.28,5,15.17,8,22.83,0,0,3,4.634,3,11.16
3500,29,66.22,9,19.81,26,59.407,6,16.697,30,71.052,56,134.179,20,51.52,21,62.976,44,123.442,5,20.582,9,16.392,13,33.075
3501,1,3.192,0,0,2,6.072,2,4.988,3,12.056,8,19.484,1,1.54,4,14.355,8,32.47,1,1.52,0,0,0,0
3502,0,0,0,0,0,0,0,0,0,0,2,12.01,1,1.9,0,0,1,5,0,0,1,3.15,0,0
3505,2,3.116,3,6.795,10,22.568,3,11.35,9,25.622,16,38.51,3,11.936,5,16.705,12,40.293,1,5.928,1,3.22,2,5.1
3507,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
3509,0,0,0,0,0,0,0,0,3,9.39,0,0,3,11.88,0,0,2,7.76,0,0,1,3.04,0,0
3512,0,0,0,0,2,6.16,0,0,2,3.69,0,0,0,0,1,1.52,0,0,0,0,1,2,0,0
3515,1,3.61,1,1.44,4,12.36,1,2.09,4,14.39,6,12.67,0,0,1,5,4,8.12,3,3.81,1,1.5,4,9.16
3516,1,1.52,2,5.24,4,7.826,0,0,3,5.3,3,11.48,0,0,3,9.88,4,13,0,0,3,3.34,6,14.89
3517,6,13,4,9.69,8,16.62,5,8.14,7,10.72,7,12.125,1,5,5,10.28,7,23.316,0,0,2,3.52,3,5.76
3518,2,3.95,1,1.5,1,4.935,3,4.56,6,17.81,5,14.985,4,7.3,6,14.34,8,21.322,1,1.52,1,2.4,1,2.28
3520,0,0,0,0,1,1.52,1,1.52,2,3.12,1,1.52,0,0,1,1.54,0,0,1,1.52,0,0,0,0
3521,1,1.52,1,4.935,0,0,1,4.94,3,6.08,4,7.89,0,0,2,3,0,0,0,0,0,0,0,0
3522,0,0,1,1.52,1,1.71,2,3.47,1,0.7,1,1.9,3,6.92,3,10.938,2,6.25,0,0,1,2.025,1,1.52
3523,6,10.695,8,20.59,13,28.08,15,34.27,6,15.71,21,53.957,7,13.9,8,15.81,18,46.165,6,13.205,5,10.435,8,50.825
3525,1,0.72,0,0,0,0,0,0,5,7.6,2,8.89,2,10,6,14.585,8,27.38,1,1.596,1,2.96,1,3
3527,0,0,0,0,1,2.45,1,2.28,1,2.96,2,5.32,1,1.14,2,9.065,2,4.56,1,5,0,0,0,0
3529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,0,0,0,0,0,0,0,2,2.99,1,1.52,0,0,0,0,0,0,0,0,1,1.52,1,4.995
3531,0,0,0,0,1,2.28,0,0,0,0,3,8.01,1,2.35,0,0,0,0,0,0,0,0,0,0
