Small Unit Installation Postcode,Jan 2012 - Installations Quantity,Jan 2012 - SGU Rated Output In kW,Feb 2012 - Installations Quantity,Feb 2012 - SGU Rated Output In kW,Mar 2012 - Installations Quantity,Mar 2012 - SGU Rated Output In kW,Apr 2012 - Installations Quantity,Apr 2012 - SGU Rated Output In kW,May 2012 - Installations Quantity,May 2012 - SGU Rated Output In kW,Jun 2012 - Installations Quantity,Jun 2012 - SGU Rated Output In kW,Jul 2012 - Installations Quantity,Jul 2012 - SGU Rated Output In kW,Aug 2012 - Installations Quantity,Aug 2012 - SGU Rated Output In kW,Sep 2012 - Installations Quantity,Sep 2012 - SGU Rated Output In kW,Oct 2012 - Installations Quantity,Oct 2012 - SGU Rated Output In kW,Nov 2012 - Installations Quantity,Nov 2012 - SGU Rated Output In kW,Dec 2012 - Installations Quantity,Dec 2012 - SGU Rated Output In kW
5472,2,9.8,0,0,2,10.08,0,0,0,0,1,6.8,0,0,1,1.6,0,0,1,4.5,3,19.24,1,5.07
5473,2,3.22,1,17.1,3,21.18,1,1.48,3,8.31,10,30.08,4,17.4,2,11.07,1,2.09,0,0,6,24.85,4,17.61
5480,2,9.84,3,12.5,7,27.06,3,9.5,3,11.04,11,48.15,2,8.4,1,5.265,0,0,3,25.34,1,1.9,3,10.14
5481,1,3.04,0,0,4,17.92,1,4.94,4,22.69,5,16.945,2,5.02,1,3.04,0,0,3,13.7,0,0,1,5
5482,2,6.27,5,24.85,4,24.53,2,8.86,0,0,3,12.75,1,4.94,0,0,0,0,3,14.63,2,10.07,0,0
5483,1,9.69,1,3.04,2,4.18,1,3.055,2,34.18,2,9.765,1,2,0,0,0,0,1,4.94,0,0,1,5
5485,1,3.885,3,9.88,6,24.66,1,1.52,2,11.1,5,18.015,0,0,3,12.35,2,6.84,2,7.04,1,1.56,1,1.56
5490,1,2.8,0,0,0,0,1,4.87,1,6.435,1,5,1,4.9,0,0,0,0,0,0,2,4.9,1,4.94
5491,8,24.84,5,20.26,8,26.38,4,18.98,9,81.968,8,32.88,7,32.18,5,41.29,5,20.55,4,11.8,5,20.04,6,20.895
5493,2,3.04,0,0,0,0,0,0,0,0,1,1.52,1,1.56,0,0,2,3.275,0,0,0,0,1,1.56
5495,3,8.075,3,16.22,5,16.91,1,1.65,5,25.155,6,24.78,1,3.8,4,14.5,1,4.94,1,2.82,0,0,1,3.2
5501,12,39.54,8,26.8,10,20.8,16,64.87,27,82.455,44,197.02,21,84.15,15,58.09,8,34.135,19,87.56,17,77.75,27,124.03
5502,5,21.03,4,14.44,2,9.13,3,8.11,9,29.98,11,39.1,3,9.52,5,16.77,3,9.24,1,1.9,3,11.8,6,20.61
5510,0,0,0,0,0,0,2,7.975,0,0,3,8.63,1,2,2,2.69,1,2.86,0,0,0,0,0,0
5520,0,0,1,4.9,4,9.16,2,7.92,1,6,2,7.99,1,5,0,0,1,3.995,1,1.9,1,1.9,1,5
5521,1,9.9,0,0,0,0,0,0,1,4.5,1,1.5,0,0,0,0,1,3.1,1,5.04,0,0,1,2
5522,9,32.196,6,19.13,8,26.81,11,34.26,16,46.19,28,80,6,21.77,7,24.36,15,36.18,12,39.39,13,31.12,14,52.95
5523,4,13.9,5,19.16,7,22.85,6,26.12,13,52.105,10,30.91,2,7.2,6,20.62,0,0,6,19.76,6,17.53,5,18.78
5540,39,117.221,32,99.997,43,143.88,44,134.115,80,306.165,138,481.227,59,202.15,49,176.41,42,180.39,23,89.485,43,194.475,50,211.86
5550,1,1.52,2,7.24,2,4.58,0,0,3,6.58,3,8.84,0,0,0,0,1,6.435,0,0,0,0,4,14.145
5552,1,4.94,1,5.13,1,3.816,0,0,2,9.938,5,30.922,1,1.75,0,0,0,0,1,3,2,6.46,4,31.586
5554,10,38.226,10,29.905,13,47.918,10,31.4,19,67.521,35,114.3,12,63.87,11,32.216,3,15.476,22,79.194,9,80.382,22,113.925
5555,1,3.04,2,7.98,5,12.54,6,21.23,5,25.835,2,4.52,0,0,1,1.6,2,6.89,1,6.11,1,4.5,2,7.22
5556,10,26.41,9,25.43,9,26.296,13,34.73,22,55.242,53,158.01,10,28.16,14,42.615,8,26.034,9,30.02,14,46.892,23,107.052
5558,15,62.061,13,43.24,33,81.175,16,42.03,36,119.397,48,154.228,20,75.845,20,60.025,17,51.88,13,53.704,11,39.185,20,88.569
5560,2,3.4,2,10.26,2,7.03,3,7.3,3,13.675,4,11.29,2,4.22,1,3.12,1,6.27,3,11.08,3,10.17,4,12.82
5570,1,1.52,2,7.8,1,5.13,3,6.135,7,22.858,11,35.8,5,11.81,1,1.52,1,1.61,2,2.69,1,1.52,7,23.05
5571,6,16.32,12,41.4,15,32.784,9,26.58,5,10.22,35,93.115,9,30.835,10,33.935,8,28.965,12,33.66,8,30.025,4,10.65
5572,3,12.16,0,0,0,0,1,4.94,1,4.94,0,0,1,3.04,0,0,2,3.04,0,0,0,0,0,0
5573,4,11.685,4,11.97,9,18.46,5,18.86,18,53.106,20,60.022,8,39.87,5,15.456,3,9.76,10,111.35,4,14.608,15,70.31
5575,12,26.06,12,40.32,10,24.825,7,23.66,23,64.27,47,135.91,8,22.15,12,37.81,8,42.16,9,29.9,4,11.76,20,56.33
5576,8,16.34,6,13.76,6,14.82,6,19.06,3,15.28,11,36.79,0,0,3,7.64,1,4,1,1.9,0,0,2,12
5577,1,3.04,1,1.575,4,7.98,1,1.52,4,11.07,6,18.94,2,3.095,1,5.13,3,10.2,0,0,0,0,4,9.97
5580,1,4.14,0,0,0,0,0,0,2,4.61,4,16.22,0,0,0,0,1,3.5,0,0,0,0,3,9.02
5581,6,17.06,7,14.91,1,1.52,5,9.99,6,11.91,8,21.595,2,3.59,3,10.96,1,1.52,2,4.9,3,15.61,2,10.4
5582,2,7.22,1,1.52,4,8.36,3,8.285,6,13.3,17,46.52,2,4.94,3,12.28,3,8.5,2,6.88,0,0,5,13.89
5583,5,18.996,4,11.176,2,4.16,3,7.5,7,13.07,17,40.61,2,2.85,3,7.41,5,11.4,3,11.6,0,0,4,13.32
5600,17,56.165,25,67.17,35,124.975,9,35.15,26,92.11,51,181.946,21,58.94,26,117.9,10,40.035,24,97.33,22,129.22,22,92.37
5601,0,0,0,0,0,0,0,0,0,0,1,1.6,0,0,2,4.02,0,0,0,0,3,11.81,0,0
5602,3,11.815,8,20.43,3,9.88,4,14.08,8,29.57,16,50.47,2,6.46,6,19.28,7,33.77,8,23.3,5,15.16,6,16.94
5603,5,12.22,4,9.9,1,4.18,2,6.04,4,12.71,4,11.76,2,4.94,1,5.32,1,3.04,1,6.46,2,5.32,2,7.22
5604,0,0,1,3.04,0,0,0,0,1,1.9,2,9.88,1,3.04,0,0,1,1.6,0,0,0,0,0,0
5605,7,23.81,4,15.91,4,7.74,5,13.87,9,29.25,9,36.595,1,4.18,3,8.17,6,18.05,5,10.98,1,5.32,5,14.105
5606,23,63.523,33,133.64,27,91.61,20,68.21,30,102.405,76,288.988,24,71.16,23,87.205,26,114.155,35,166.68,17,70.28,34,149.015
5607,11,34.975,9,32.63,10,42.01,12,45.838,8,31.35,25,100.185,7,22.43,8,34.86,11,35.83,4,16.22,14,51.5,17,63.14
5608,19,58.631,27,69.25,31,111.43,13,45.38,36,102.045,55,172.03,26,93.23,31,96.905,8,24.76,26,88.17,44,165.098,20,74.38
5609,0,0,5,14.495,4,16.72,1,3.8,2,4.94,2,10.5,5,20.63,9,37.92,4,18.095,1,1.5,5,38.63,5,25.51
5630,0,0,0,0,2,6.46,1,1.52,1,0.76,1,4.94,0,0,0,0,1,3.04,0,0,0,0,0,0
5631,3,11.545,2,9.88,7,27.024,1,1.9,5,28.76,5,21.26,2,9.1,5,28.9,2,6.6,3,13.22,5,22.66,5,32.2
5632,1,4.56,1,2.28,2,3.96,0,0,6,32.06,1,2.28,0,0,0,0,1,5,1,1.17,0,0,0,0
5633,0,0,0,0,0,0,1,1.52,0,0,4,10.68,0,0,1,4.18,1,4.94,0,0,1,5.07,1,4.94
5640,1,4,1,2.66,1,3.04,9,38.52,1,4.18,12,44.22,2,7.44,2,7.18,1,4.18,2,9.42,4,44.03,2,9
5641,1,1.71,4,10.26,0,0,5,19.045,3,11.4,17,73.542,3,7.31,9,30.81,2,10.14,4,16.17,1,3.04,6,28.31
5642,3,13,1,1.14,0,0,1,4.94,2,7.98,1,3,0,0,0,0,0,0,1,5,2,10,1,4.8
5650,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2,10,1,5,0,0
5651,3,13.3,1,4.56,1,4.94,2,9.5,0,0,0,0,1,4.94,1,4.18,0,0,0,0,4,11.46,1,2.34
5652,0,0,5,16.74,2,12.16,1,4.18,1,3.04,1,3.42,2,7.98,2,7.34,2,9,3,7.39,4,16.61,3,10.54
5653,2,9.88,0,0,0,0,0,0,0,0,1,5.13,0,0,1,5.265,0,0,0,0,1,4.8,0,0
5654,0,0,2,5.66,0,0,0,0,0,0,3,8.04,2,3.8,1,3.9,0,0,0,0,0,0,0,0
5655,0,0,0,0,0,0,0,0,0,0,4,12.9,0,0,1,1.56,1,5.07,0,0,0,0,1,5
5660,0,0,0,0,0,0,1,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5661,1,3.04,0,0,0,0,0,0,0,0,1,5.07,0,0,1,5.06,0,0,0,0,0,0,0,0
5670,2,9.88,1,2.66,3,7.98,2,4.94,1,2.73,2,6.97,0,0,1,5.7,0,0,0,0,0,0,3,11.625
5671,1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,3,15.6,0,0,0,0,1,4,0,0
5680,12,57.842,9,39.221,12,53.15,4,14.568,13,62.648,9,36.5,4,17.66,11,51.275,6,20.49,10,39.35,8,35.7,4,16.61
5690,15,59.66,12,53.5,5,22.605,3,12.73,12,42.25,13,51.16,3,10.77,12,64.149,6,41.53,1,2,5,38.33,2,11.12
5700,30,103.175,32,106.38,21,75.08,16,72.94,39,151.662,58,215.525,22,84.745,43,171.235,18,67.37,24,98.23,17,64.485,24,94.335
5701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
5710,4,9.835,6,22.45,15,53.83,5,19.15,11,57.97,13,56.87,14,47.165,9,34.565,3,10.63,4,15.94,4,13.92,4,20.82
5720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.74,0,0,0,0
5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5725,6,20.65,1,9.12,3,18.8,0,0,0,0,9,41.8,0,0,0,0,0,0,2,7.52,3,15.12,1,5
5730,2,9.87,1,1.9,0,0,0,0,0,0,1,2.03,0,0,0,0,0,0,0,0,0,0,0,0
5731,0,0,0,0,1,9.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5732,0,0,0,0,0,0,0,0,1,5.7,0,0,0,0,0,0,0,0,0,0,2,9.06,1,3.04
5733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,2,3.32,2,3.14,2,4.6,3,4.72,2,3.08,4,8.28,1,1.52,1,3.2,0,0,1,1.2,2,18.8,1,9.88
6001,0,0,0,0,0,0,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6003,1,1.52,0,0,1,1.52,2,16.7,4,6.54,0,0,0,0,0,0,2,6.28,0,0,0,0,4,10.78
6004,0,0,0,0,0,0,4,12,2,6.1,2,3.2,1,2.25,1,2,0,0,2,6.08,2,10.04,2,3.12
6005,0,0,1,1.52,0,0,0,0,1,1.9,3,19,0,0,2,16.52,1,10.14,1,2.2,0,0,3,14.64
6006,5,12.712,4,6.08,5,8.46,4,9.1,10,29.46,12,26.96,5,10.48,3,8.7,3,4.59,2,2.552,4,8.02,8,21.14
6007,1,1.17,3,6.13,5,7.71,2,2.835,2,3.6,7,20.2,2,3.785,2,11.75,3,3.84,5,13.06,3,6.96,5,14.24
6008,4,12.83,3,6.88,6,18.055,10,20.366,11,22.018,18,34.76,5,29.305,9,18.355,7,16.94,4,17.36,6,13.93,8,20.69
6009,3,8.52,8,18.24,4,8.64,5,9.965,18,70.926,17,71.47,3,5.876,5,10.285,6,9.14,8,23.218,4,8.8,9,27.05
6010,9,14.74,8,14.71,7,10.35,13,38.355,18,34.33,34,83.41,19,37.724,18,38.108,10,18.09,9,19.8,9,20.84,8,18.558
6011,6,12.69,3,5.98,1,1.56,5,11.52,4,6.12,6,16.77,2,3.04,7,25.1,2,8.85,7,27.755,4,9.84,4,9.275
6012,4,7.68,4,8.08,3,6.7,6,13.59,5,12.7,13,29.714,3,7.95,3,7.92,3,5.35,2,4.96,1,3.04,6,18.92
6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6014,7,53.89,9,18.22,13,29.54,7,21.486,18,39.76,17,47.03,36,64.115,7,13.045,10,26.835,12,26.784,12,30.73,16,49.13
6015,7,12.966,4,10.275,2,5.12,4,11.12,9,22.16,14,39.405,5,14.5,5,20.02,5,7.79,4,9.98,3,9.98,5,13.29
6016,1,1.52,1,3.04,8,11.85,6,12.99,8,22.04,14,27.685,6,11.32,2,4.75,2,5.89,3,4.79,6,15.78,9,27.3
6017,1,1.47,1,1.52,6,20.375,0,0,5,7.6,7,14.16,6,14.27,1,1.52,2,3.2,2,3.52,1,1.6,4,8.97
6018,23,46.447,38,71.65,36,73.48,44,101.708,67,134.26,75,176.81,48,122.355,29,68.7,28,55.36,22,52.875,33,76.58,40,93.29
6019,10,15.62,14,22.05,11,18.58,12,19.625,19,33.41,24,58.361,13,45.3,4,10.3,8,17.36,5,12.96,8,15.2,18,37.97
6020,14,28.015,21,46.07,30,61.427,30,65.62,47,125.61,55,144.956,24,58.485,23,56.494,20,53.96,13,32.735,19,41.755,22,69.199
6021,10,18.04,22,39.34,36,71.42,35,76.675,34,66.059,44,130.885,29,76.81,16,39.785,17,45.93,18,48.06,11,21.56,37,116.39
6022,5,8.36,15,27.52,10,19.26,7,10.291,13,29.72,19,40.91,5,15.78,7,12.3,8,13.56,10,15.66,3,5.115,11,30.1
6023,9,17.554,12,23.2,18,32.81,25,48.72,43,94.65,58,179.095,33,75.829,10,18.82,17,35.079,13,36.25,19,46.535,26,66.665
6024,13,19.98,15,25.395,21,58.916,35,74.88,49,101.02,54,116.17,17,40.66,19,43.38,24,55.017,23,47.98,22,51.56,24,55.99
6025,32,58.14,43,78.67,61,120.55,67,160.975,96,207.59,117,280.855,55,121.956,47,99.745,26,59.93,39,81.746,38,98.271,44,124.67
6026,41,86.131,47,84.45,47,92.235,53,120.495,79,168.725,105,244.23,59,136.165,35,79.972,25,53.03,31,87.18,35,88.01,38,101.756
6027,38,95.784,60,108.865,51,112.33,84,172.487,123,254.185,147,321.706,62,146.37,70,165.118,31,60.07,52,118.818,54,128.491,85,220.92
6028,18,41.35,26,51.48,41,94.145,45,90.44,62,144.943,82,226.43,36,93.43,40,113.79,27,60.46,32,86.216,43,100.575,43,123.18
6029,0,0,3,6.63,3,10.02,1,1.14,5,28.27,2,5,2,7.3,1,2,1,5,1,3,2,6.645,4,7.265
6030,53,89.49,82,151.81,75,149.93,86,176.825,155,311.865,155,325.24,73,159.185,53,102.84,43,103.985,52,104.08,64,156.615,65,168.355
6031,19,34.51,28,54.55,26,50.87,27,64.82,55,116.475,53,129.73,24,73.915,20,52.346,15,35.59,27,60.5,21,58.52,32,79.584
6032,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,0,0,2,6.8,1,1.56,0,0,1,5
6033,0,0,0,0,0,0,0,0,4,14.07,0,0,0,0,0,0,0,0,0,0,1,3.4,1,3.04
6034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,0,0,0,0
6035,4,5.775,15,28.595,22,35.54,16,26.68,33,59.985,39,81.685,19,46.04,10,19.81,13,26.27,10,21.74,13,31.2,13,36.2
6036,11,22.906,16,31.35,21,48.18,15,31.83,37,87.145,38,90.78,20,55.02,14,37.39,13,26.22,15,39.5,16,44.88,17,40.59
6037,1,2.28,3,7.6,9,22.755,8,14.13,9,15.465,12,29.32,4,13.29,5,16.74,5,9.88,7,12.26,5,9.34,5,8.5
6038,1,1.52,4,8.345,4,6.2,3,4.64,5,14,11,22.505,1,2,5,14.24,4,11.13,4,8.4,3,5.54,9,26.12
6041,4,10.98,2,4.695,4,8.42,4,8.28,5,12.225,11,22.15,10,29.168,6,16.22,3,10.7,8,21.45,6,14.09,7,21.35
6042,0,0,0,0,1,1.52,2,3.2,1,2,0,0,0,0,0,0,0,0,1,1.56,0,0,0,0
6043,2,3.04,2,4.56,0,0,0,0,0,0,1,2.8,1,2.28,1,1.5,0,0,2,7.8,0,0,1,2.8
6044,5,11.28,4,8.76,6,14.4,0,0,11,35.405,9,26.06,4,15.04,1,15.3,2,1.95,2,6.62,5,12.24,11,27.94
6050,7,11.76,11,25.02,8,29.44,12,26.96,12,25.09,21,47.485,11,28.05,7,37.49,7,22.12,6,14.1,1,2,12,40.1
6051,4,5.816,12,22.51,3,5.34,6,14.15,7,11.2,15,35.897,8,13.3,4,9.6,7,19.705,3,12.4,1,1.6,11,24.55
6052,6,13.288,6,9.63,12,23.63,2,4.94,17,39.27,23,56.38,7,11.95,2,3.8,6,13.65,8,20.62,3,6.5,10,24.89
6053,7,16.169,17,34.421,15,33.29,25,47.71,25,50.21,28,66.442,19,35.283,13,26.45,8,20.21,8,15.75,12,23.04,17,68.57
6054,18,29.895,28,47.396,28,51.39,24,49.63,53,102.68,52,111.605,29,49.884,24,54.07,16,54.075,40,87.514,16,40.24,28,81.175
6055,18,34.55,21,44.281,23,42.77,20,40.09,37,92.75,53,114.905,21,58.525,21,54.61,22,80.894,15,57.056,17,48.79,30,77.91
6056,36,73.625,65,133.206,142,267.173,75,170.783,101,212.005,110,272.933,61,135.98,70,147.345,31,63.51,57,190.57,48,107.155,74,188.625
6057,17,29.577,32,58.13,36,68.52,48,104.748,64,142.445,50,119.25,39,90.954,40,95.085,25,56.04,25,56.45,27,56.303,40,112.38
6058,17,30.896,21,44.096,29,62.28,31,57.33,48,91.095,37,76.705,29,63.776,15,31.78,19,38.275,26,51.17,13,21.44,24,59.405
6059,17,33.898,25,46.252,28,55.47,44,97.514,48,98.31,40,91.967,32,74.74,17,36.244,30,70.67,20,40.9,22,49.315,30,77.9
6060,16,25.03,13,21.4,21,50.875,14,29.41,28,47.27,37,73.63,18,38.44,18,37.27,6,15.61,10,27.856,12,21.14,23,55.314
6061,32,58.98,34,56.23,31,52.26,54,92.89,59,111.906,74,168.435,40,94.93,30,66.18,34,67.73,50,89.87,38,79.59,28,62.41
6062,25,45.91,36,69.637,66,113.876,66,139.941,81,173.251,99,233.691,39,79.4,38,89.7,36,75.08,35,70.13,33,83.17,61,157.04
6063,18,31.84,34,64.66,34,75.12,29,56.175,47,94.799,58,122.23,19,46.5,20,45.765,21,41.12,13,27.435,27,74.975,24,58.505
6064,38,82.003,50,96.07,69,127.166,75,139.67,117,239.25,119,257.435,61,144.46,53,107.65,26,51.38,24,60.19,42,93.285,57,132.09
6065,58,115.291,107,211.141,118,245.151,162,356.041,240,610.405,302,738.677,122,369.035,113,263.683,87,237.705,82,214.07,91,236.105,120,377.841
6066,22,42.75,42,82.925,37,74.46,41,79.82,55,114.441,78,185.405,32,86.78,30,65.36,21,52.208,19,53.23,26,66.8,27,74.025
6068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6069,30,59.901,71,134.445,72,130.172,70,179.541,106,239.143,135,345.359,70,167.856,47,101.29,34,74.331,40,93.21,48,117.09,53,158.8
6070,6,13.535,0,0,7,12.497,3,9.788,8,20.28,16,39.51,2,5.48,4,11.52,7,15.275,7,18.475,4,10.63,5,15.7
6071,3,5.13,3,4.035,1,1.52,6,11.034,3,12.016,16,35.674,2,3.92,3,9.815,8,17.745,5,10.826,3,7.18,7,17.8
6072,0,0,1,1.52,0,0,2,2.66,7,18.4,4,11.112,4,9.94,1,1.47,0,0,2,4.3,0,0,4,8.71
6073,3,7.6,6,12.88,7,15.988,4,7.52,11,37.341,6,17.89,10,23.94,4,7.03,5,11.33,6,14.135,2,4.09,5,15.1
6074,2,4.53,0,0,2,6.69,3,4.99,1,3.675,2,5.15,4,10.84,2,3.42,2,4.25,2,7.9,3,9.974,3,7.98
6076,16,30.6,26,60.555,34,70.845,34,80.78,62,168.598,48,108.18,29,102.651,35,88.787,22,57.308,34,73.25,34,87.262,44,128.801
6077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.16,3,10.22,3,9.7,6,35.09,2,3.95
6078,0,0,1,4.995,1,5.32,1,3,0,0,0,0,0,0,0,0,1,3.12,1,4.56,0,0,1,5
6081,3,6.04,3,9.6,8,14.39,8,19.74,5,10.86,14,47.825,9,26.33,5,10.39,4,12.95,4,7.89,7,20.214,10,25.12
6082,1,1.52,6,10.96,3,7.46,10,19.94,15,42.713,9,24.9,3,7.12,3,7.68,5,15.94,4,10.07,4,10.08,7,19.77
6083,2,5.32,6,10.826,6,14.44,9,38.2,14,60.977,10,44.505,4,11.07,3,6.89,8,24.655,2,5.13,7,14.335,10,31.96
6084,15,39.288,10,19.74,17,43.94,15,41.5,20,54.015,20,55.87,16,46.106,13,34.045,19,49.433,17,35.58,11,32.29,17,59.14
6090,0,0,1,3.8,0,0,0,0,3,29.64,0,0,2,3.9,0,0,0,0,1,8.4,3,53.43,0,0
6100,5,6.4,6,9.3,8,14.1,10,26.95,9,27.89,22,46.16,10,21.42,7,19.22,2,5.2,9,26.98,8,16.38,17,39.97
6101,15,24.835,8,16.165,14,32.836,19,33.01,19,31.644,28,71.25,12,27.38,12,20.494,7,16.24,9,19.24,9,19.49,15,28.75
6102,1,1.9,7,11.93,7,15.43,7,21.25,15,35.02,19,36.495,11,21.71,4,6.03,10,13.54,6,11.05,5,10.83,12,24.2
6103,2,6.32,3,5.04,10,18.18,4,8.74,6,12.06,15,28.755,10,20.09,5,8.82,2,6.04,7,30.72,5,10.96,7,17.67
6104,9,17.2,11,19.07,15,29.63,28,53.16,36,68.44,31,65.17,15,30.18,13,25.4,10,22.53,18,32.73,10,33.42,18,38.089
6105,13,20.84,20,40.515,20,35.702,26,50.57,31,62.53,39,75.075,26,53.816,17,34.485,7,14.79,16,27.666,12,28.94,14,28.86
6106,0,0,1,1.52,0,0,0,0,1,3.04,1,30,0,0,1,3.9,0,0,0,0,2,45.72,0,0
6107,41,79.523,66,124.33,58,120.026,76,164,97,192.625,124,250.995,75,161.01,50,99.315,43,113.04,55,124.78,55,114.315,67,154.947
6108,29,52.205,43,79.168,46,78.525,47,123.4,59,149.436,114,235.468,45,100.99,47,98.035,31,64.91,38,76.07,35,75.59,46,109.07
6109,12,21.82,18,32.03,30,51.796,30,53.76,35,80.668,33,65.14,18,35.872,9,19.47,11,21.41,17,36.77,14,23.724,28,73.49
6110,50,100.53,78,145.411,100,191.835,93,185.07,133,250.365,154,329.399,72,142.635,55,120.994,59,127.84,52,106.41,75,186.896,73,204.249
6111,18,30.45,42,70.98,48,94.125,46,93.135,61,124.395,65,146.435,49,101.58,56,124.564,23,57.45,28,74.15,35,97.74,34,79.922
6112,60,117.75,119,219.358,135,252.28,82,160.745,152,323.521,177,381.465,100,233.036,99,235.735,85,168.516,63,140.995,68,155.83,104,260.71
6121,4,9.69,1,4.96,5,12.54,5,13.145,9,28.13,10,30.12,7,21.61,4,10.74,4,11.36,8,37.195,7,23.5,8,50.98
6122,17,32.335,19,50.25,29,70.57,30,71.635,31,73.32,46,122.069,29,83.9,30,76.471,14,35.46,15,43.42,19,50.81,25,77.822
6123,3,5.7,1,1.52,3,4.6,3,5.43,5,8.78,3,10.36,4,7.3,1,1.56,1,1.52,1,5.28,4,10.82,1,1.9
6124,3,12.47,1,4.095,0,0,5,9.68,2,5.32,1,1.52,7,13.08,3,4.81,2,2.46,1,5.64,0,0,1,3.2
6125,5,12.35,7,14.08,11,25.59,5,16.22,5,11.41,18,48.145,5,13.9,4,9.58,9,28,4,14.22,6,18.3,7,17.11
6126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
6147,20,40.66,19,33.18,45,84.805,31,51.435,44,80.07,68,138.872,35,72.3,27,49.25,25,57.75,13,23.765,22,43.955,42,88.095
6148,12,24.826,25,46.135,31,59.955,36,75.365,32,70.3,58,112.8,20,50.668,28,56.8,15,39.275,23,62.76,15,32.61,42,101.165
6149,17,42.435,30,52.62,29,55.879,26,49.77,48,108.59,70,164.925,26,61.64,22,53.61,22,55.83,33,82.46,27,80.92,37,91.675
6150,5,7.72,12,27.11,16,35.89,23,51.62,34,67.77,49,121.861,25,66.83,16,41.43,21,43.075,10,26.81,13,32.92,13,28.21
6151,7,15.425,2,3.04,17,36.035,7,15.96,14,36.435,13,31.36,8,16.94,11,38.48,6,19.018,6,23.46,5,10.64,26,72.415
6152,12,25.876,15,28.585,16,31.84,20,45.564,16,40.053,28,73.74,23,52.36,16,50.634,10,23.546,17,70.435,22,67.365,35,86.094
6153,10,14.895,15,25.59,15,33.32,26,64.253,25,57.02,32,85.35,19,49.566,15,34.115,14,43.855,10,25.746,16,56.81,14,33.06
6154,6,11.42,8,12.18,12,28.765,16,36.708,11,22.5,19,49.1,10,25.82,4,9.81,13,75.415,14,34.73,8,16.04,11,31.246
6155,52,105.023,91,187.476,92,168.386,113,231.526,164,339.685,238,525.273,82,200.881,97,215.46,80,193.92,95,223.052,75,166.4,138,333.435
6156,8,16.82,11,23.521,10,23.51,14,29.26,25,52.92,26,64.545,18,39.725,7,27.496,5,14.59,11,19.694,11,25.25,17,43.44
6157,6,9.2,8,15.62,11,20.82,16,32.24,20,35.769,23,47.885,17,58.38,11,28.365,6,10.34,14,34.044,10,22.64,12,28.43
6158,1,1.9,2,3.46,2,6.08,5,19.325,7,15.39,9,25.516,10,23.48,5,10.76,6,16.12,5,9.19,4,11.88,6,20.604
6159,1,2.4,3,6.96,4,6.2,1,1.68,1,1.5,5,11.895,0,0,1,2.82,1,1.14,1,4.3,1,3.84,4,13.42
6160,4,6.4,6,10.84,4,8,2,6.46,3,5.825,10,57.01,3,28.08,4,17.07,5,15.67,2,3.09,4,9.1,7,12.302
6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
6162,3,3.8,12,26.62,5,10.915,11,22.66,12,23.65,21,41.265,8,23.29,6,15.14,5,10.61,15,24.98,9,20.6,15,40.49
6163,29,54.01,62,118.897,75,155.87,78,149.125,104,216.349,129,303.365,87,205.105,61,154.97,48,133.363,46,99.844,54,152.97,76,198.95
6164,42,94.985,121,263.47,105,203.274,115,247.63,157,361.13,186,455.985,123,326.261,93,240.344,61,134.915,86,196.44,78,207.307,99,251.836
6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,0,0,0,0,0,0,0,0
6166,9,20.594,9,21.854,11,25.71,17,47.02,26,72.2,34,95.76,16,41.5,9,25.81,7,14.66,13,30.075,11,21.56,21,54.45
6167,31,60.951,50,101.78,68,125.04,62,121.57,83,175.19,70,142.79,37,71.235,51,106.66,33,70.92,22,52.46,39,86.85,33,73.56
6168,34,59.351,50,86.57,73,134.34,71,130.625,94,177.77,108,194.155,51,112.935,39,82.59,36,80.02,40,80.425,36,75.305,50,122.15
